region,2023,unit
Manila,26758140.00,人
Quezon,5437407.00,人
Zamboanga,2100000.00,人
Davao,1910167.00,人
Caloocan,1711300.00,人
Cagayan,2537388.00,人
Cebu,4289554.00,人
Masbate,1713318.00,人
Rizal,3463870.00,人
Taguig,1264246.00,人
Pasig,825425.00,人
Cagayan de Oro,728402.00,人
Valenzuela,816502.00,人
Cavite,4392055.00,人
General Santos,697315.00,人
Parañaque,1095336.00,人
Bulacan,3854676.00,人
Makati,784552.00,人
Las Piñas,688032.00,人
Bacolod,600783.00,人
Iloilo,2678798.00,人
Muntinlupa,1061775.00,人
Laguna,3382193.00,人
Lapu-Lapu,497604.00,人
Angeles,462928.00,人
Marikina,527095.00,人
Pasay,440656.00,人
Mandaluyong,452315.00,人
Tarlac,1620259.00,人
Malabon,422205.00,人
Batangas,2908494.00,人
Butuan,372910.00,人
Baguio,414670.00,人
Mandaue,364116.00,人
Iligan,363115.00,人
Pampanga,2437709.00,人
Naga,342769.00,人
Nueva Ecija,2310134.00,人
Cotabato,1485997.00,人
Puerto Princesa,307079.00,人
Davao del Norte,1040488.00,人
Lucena,278924.00,人
Olongapo,260317.00,人
Tacloban,251881.00,人
Navotas,247543.00,人
Ormoc,230998.00,人
Bukidnon,1541308.00,人
Zamboanga del Sur,1038697.00,人
Albay,1374768.00,人
Lanao del Sur,1100229.00,人
Pangasinan,2772449.00,人
Negros Occidental,2596250.00,人
South Cotabato,793206.00,人
Davao del Sur,760522.00,人
Samar,729863.00,人
Sorsogon,828655.00,人
Capiz,804952.00,人
Dagupan,174302.00,人
Surigao del Norte,561699.00,人
Isabela,1560745.00,人
Occidental Mindoro,517552.00,人
Bataan,867691.00,人
Santiago,169708.00,人
Davao Oriental,576343.00,人
Oriental Mindoro,908339.00,人
Misamis Occidental,607669.00,人
Zamboanga del Norte,950686.00,人
Benguet,412371.00,人
Sulu,928516.00,人
Misamis Oriental,949459.00,人
Negros Oriental,1432990.00,人
Basilan,404917.00,人
San Juan,126347.00,人
La Union,909780.00,人
Kalinga,229570.00,人
Davao Occidental,237118.00,人
,285591.00,人
Tawi-Tawi,404555.00,人
Camarines Sur,1859074.00,人
Zambales,649615.00,人
Leyte,1512660.00,人
Camarines Norte,613942.00,人
Ilocos Norte,602705.00,人
Sarangani,558946.00,人
Agusan del Sur,739367.00,人
Sultan Kudarat,672087.00,人
Maguindanao,816109.00,人
Bohol,1387423.00,人
Surigao del Sur,642255.00,人
Northern Samar,632258.00,人
Davao de Oro,714177.00,人
Zamboanga Sibugay,643820.00,人
Aklan,615475.00,人
Southern Leyte,414953.00,人
Palawan,838939.00,人
Agusan del Norte,370348.00,人
Catanduanes,271879.00,人
Lanao del Norte,639024.00,人
Eastern Samar,457154.00,人
Nueva Vizcaya,497432.00,人
Antique,612974.00,人
Ilocos Sur,644816.00,人
Biliran,159967.00,人
Marinduque,239207.00,人
Quirino,203828.00,人
Abra,171043.00,人
Romblon,282693.00,人
Aurora,223242.00,人
Guimaras,82337.00,人
Camiguin,86123.00,人
Mountain,138104.00,人
Siquijor,96605.00,人
Apayao,124366.00,人
Dinagat Islands,83087.00,人
Ifugao,136346.00,人
Batanes,9517.00,人
